episode_id,repo,edit_distance_writes,semantic_ratio,investment_tokens,requested_condition,selected_condition,seed,payload_tokens,correct_action,action,action_correct,recovery_success,accepted_write,touched_tests_pass,repeat_refusal,recovery_tokens,model_prompt_tokens,model_completion_tokens,recovery_tool_calls,policy_action,policy_action_correct,policy_prompt_tokens,policy_completion_tokens,policy_wall_clock_seconds,policy_source,payload_action,payload_action_correct,deferred_to_payload,receiver_context_target_tokens,receiver_trajectory_tokens,refusal_position,payload_context_ratio,notes
path_joining-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2120,P1,P1,1,328,escalate,abandon,False,False,False,False,False,8629,8584,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.03821062441752097,"The current implementation ignores empty segments by reversing parts, fulfilling the task without further edits."
path_joining-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2120,P1,P1,2,328,escalate,escalate,True,True,False,True,False,8633,8584,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.03821062441752097,"The current implementation reverses parts instead of ignoring empty segments, violating the task contract and requiring manager review."
query_encoding-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2280,P1,P1,0,391,abandon,abandon,True,True,False,True,False,8698,8654,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.04518141899699561,"The current file already implements the required sorting and None filtering, fulfilling the task."
query_encoding-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2280,P1,P1,1,391,abandon,abandon,True,True,False,True,False,8701,8654,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04518141899699561,"The current file already implements the required sorting and None-omission logic, fulfilling the task."
query_encoding-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2280,P1,P1,2,391,abandon,abandon,True,True,False,True,False,8699,8654,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.04518141899699561,"The current file already implements sorting and None omission, fulfilling the task without further changes."
query_encoding-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2280,P1,P1,0,339,adapt,adapt,True,True,True,True,False,8771,8602,169,0,,,0,0,0.0,,,,,8000,8000,tail,0.03940943966519414,"The previous edit omitted the required None value filtering, so this version adds the condition to exclude them while preserving the sorted keys."
query_encoding-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2280,P1,P1,1,339,adapt,adapt,True,True,True,True,False,8767,8602,165,0,,,0,0,0.0,,,,,8000,8000,tail,0.03940943966519414,The previous edit omitted None values as required; this adaptation rebases the fix onto the current file state.
query_encoding-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2280,P1,P1,2,339,adapt,adapt,True,True,True,True,False,8769,8602,167,0,,,0,0,0.0,,,,,8000,8000,tail,0.03940943966519414,"The previous edit omitted None values and sorted keys, so I am rebasing the complete file to include both requirements."
query_encoding-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2280,P1,P1,0,325,escalate,adapt,False,False,False,False,False,8673,8588,85,0,,,0,0,0.0,,,,,8000,8000,tail,0.03784350256171402,The file was modified by another engineer; I am rebasing my task to sort keys and omit None values as required.
query_encoding-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2280,P1,P1,1,325,escalate,adapt,False,False,True,False,False,8760,8588,172,0,,,0,0,0.0,,,,,8000,8000,tail,0.03784350256171402,The file was modified by another engineer; I am rebasing my edit to sort keys and omit None values while preserving the existing revision constants.
query_encoding-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2280,P1,P1,2,325,escalate,adapt,False,False,False,False,False,8757,8588,169,0,,,0,0,0.0,,,,,8000,8000,tail,0.03784350256171402,"The current file lacks key sorting and None filtering, so I am rebasing the edit to include both requirements while preserving existing constants."
quota_allocation-abandon-k8,rebuilt-action-crossed-corpus,8,0.9230769230769231,2350,P1,P1,0,418,abandon,abandon,True,True,False,True,False,8735,8688,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.048112338858195214,"The current file already implements the required reserve logic and signature, fulfilling the task without further changes."
quota_allocation-abandon-k8,rebuilt-action-crossed-corpus,8,0.9230769230769231,2350,P1,P1,1,418,abandon,abandon,True,True,False,True,False,8731,8688,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.048112338858195214,The current file already implements the reserve logic and signature required by the task.
quota_allocation-abandon-k8,rebuilt-action-crossed-corpus,8,0.9230769230769231,2350,P1,P1,2,418,abandon,abandon,True,True,False,True,False,8731,8688,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.048112338858195214,The current file already implements the reserve logic and signature required by the task.
quota_allocation-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2350,P1,P1,0,405,adapt,abandon,False,False,False,False,False,8724,8675,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.04668587896253602,"The current file already implements the required capacity reservation logic via the 'bonus' parameter, fulfilling the task."
quota_allocation-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2350,P1,P1,1,405,adapt,abandon,False,False,False,False,False,8725,8675,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.04668587896253602,"The current file already implements the reserve logic via the 'bonus' parameter, fulfilling the task without further changes."
quota_allocation-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2350,P1,P1,2,405,adapt,adapt,True,True,True,True,False,8873,8675,198,0,,,0,0,0.0,,,,,8000,8000,tail,0.04668587896253602,The file was modified by another engineer; I am rebasing my reserve-capacity logic onto the current version while preserving the new revision constants.
quota_allocation-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2350,P1,P1,0,375,escalate,escalate,True,True,False,True,False,8690,8645,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.04337767495662233,The current implementation lacks the required quota exhaustion checks and validation logic specified in the task.
quota_allocation-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2350,P1,P1,1,375,escalate,adapt,False,False,True,False,False,8849,8645,204,0,,,0,0,0.0,,,,,8000,8000,tail,0.04337767495662233,The current file lacks the required quota exhaustion checks and input validation for the reserve parameter.
quota_allocation-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2350,P1,P1,2,375,escalate,escalate,True,True,False,True,False,8690,8645,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.04337767495662233,The current implementation lacks the required quota exhaustion checks and validation logic specified in the task.
range_validation-abandon-k8,rebuilt-action-crossed-corpus,8,0.9375,2260,P1,P1,0,482,abandon,abandon,True,True,False,True,False,8797,8749,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.05509201051548748,
range_validation-abandon-k8,rebuilt-action-crossed-corpus,8,0.9375,2260,P1,P1,1,482,abandon,abandon,True,True,False,True,False,8794,8749,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.05509201051548748,"The current implementation already supports exclusive bounds and invalid-bound rejection, fulfilling the task requirements."
range_validation-abandon-k8,rebuilt-action-crossed-corpus,8,0.9375,2260,P1,P1,2,482,abandon,abandon,True,True,False,True,False,8796,8749,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.05509201051548748,"The current implementation already supports exclusive bounds and invalid-bound rejection, fulfilling the task without further edits."
range_validation-adapt-k8,rebuilt-action-crossed-corpus,8,0.7857142857142857,2260,P1,P1,0,401,adapt,abandon,False,False,False,False,False,8719,8668,51,0,,,0,0,0.0,,,,,8000,8000,tail,0.04626211352099677,"The current file already supports exclusive bounds via the `clamp` parameter and preserves invalid-bound rejection, fulfilling the task."
range_validation-adapt-k8,rebuilt-action-crossed-corpus,8,0.7857142857142857,2260,P1,P1,1,401,adapt,abandon,False,False,False,False,False,8715,8668,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04626211352099677,"The current file already implements the required exclusive bounds logic and invalid-bound rejection, fulfilling the task."
range_validation-adapt-k8,rebuilt-action-crossed-corpus,8,0.7857142857142857,2260,P1,P1,2,401,adapt,adapt,True,True,True,True,False,8874,8668,206,0,,,0,0,0.0,,,,,8000,8000,tail,0.04626211352099677,Rebased the edit to include the new `clamp` parameter and revision constants while adding the requested `inclusive` logic.
range_validation-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2260,P1,P1,0,385,escalate,abandon,False,False,False,False,False,8706,8652,54,0,,,0,0,0.0,,,,,8000,8000,tail,0.04449838187702265,"The current file already supports exclusive bounds via the `inclusive` parameter and preserves invalid-bound rejection by swapping bounds, fulfilling the task."
range_validation-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2260,P1,P1,1,385,escalate,abandon,False,False,False,False,False,8715,8652,63,0,,,0,0,0.0,,,,,8000,8000,tail,0.04449838187702265,"The current file already supports exclusive bounds via a missing parameter, but the task requires preserving invalid-bound rejection which the current implementation lacks, so the edit is not a complete solution."
range_validation-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2260,P1,P1,2,385,escalate,adapt,False,False,True,False,False,8843,8652,191,0,,,0,0,0.0,,,,,8000,8000,tail,0.04449838187702265,"The current file lacks exclusive bound logic and invalid bound rejection, so I am rebasing the edit to include both features."
record_indexing-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2310,P1,P1,0,426,abandon,abandon,True,True,False,True,False,8757,8711,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04890368499598209,"The current file already implements the required duplicate rejection logic, fulfilling the task without further changes."
record_indexing-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2310,P1,P1,1,426,abandon,abandon,True,True,False,True,False,8754,8711,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.04890368499598209,The current file already implements the required duplicate rejection logic with last-write indexing.
record_indexing-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2310,P1,P1,2,426,abandon,abandon,True,True,False,True,False,8757,8711,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04890368499598209,"The current file already implements the required duplicate rejection logic, fulfilling the task without further changes."
record_indexing-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2310,P1,P1,0,371,adapt,abandon,False,False,False,False,False,8702,8656,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04286044362292052,The current implementation already preserves last-write indexing by overwriting duplicate keys in the dictionary comprehension.
record_indexing-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2310,P1,P1,1,371,adapt,abandon,False,False,False,False,False,8703,8656,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04286044362292052,"The current implementation already preserves last-write indexing, fulfilling the task without the rejected duplicate rejection logic."
record_indexing-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2310,P1,P1,2,371,adapt,abandon,False,False,False,False,False,8703,8656,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04286044362292052,"The current implementation already preserves last-write indexing, fulfilling the task without the rejected duplicate rejection logic."
record_indexing-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2310,P1,P1,0,359,escalate,escalate,True,True,False,True,False,8696,8644,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.04153169828782971,"The current implementation uses enumeration indices instead of record IDs, contradicting the task requirement to preserve last-write indexing by ID."
record_indexing-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2310,P1,P1,1,359,escalate,escalate,True,True,False,True,False,8696,8644,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.04153169828782971,"The current implementation uses enumeration indices instead of record IDs, contradicting the task requirement to preserve last-write indexing by ID."
record_indexing-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2310,P1,P1,2,359,escalate,escalate,True,True,False,True,False,8694,8644,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.04153169828782971,"The current implementation uses enumeration indices instead of record IDs, violating the task requirement to use record identifiers as keys."
retry_backoff-abandon-k8,rebuilt-action-crossed-corpus,8,0.9230769230769231,2110,P1,P1,0,446,abandon,abandon,True,True,False,True,False,8763,8713,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.051187880179042806,"The current file already implements exponential backoff with non-negative validation and a max_delay cap, fulfilling the task."
retry_backoff-abandon-k8,rebuilt-action-crossed-corpus,8,0.9230769230769231,2110,P1,P1,1,446,abandon,abandon,True,True,False,True,False,8763,8713,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.051187880179042806,"The current file already implements exponential backoff with non-negative validation and a max delay cap, fulfilling the task."
retry_backoff-abandon-k8,rebuilt-action-crossed-corpus,8,0.9230769230769231,2110,P1,P1,2,446,abandon,abandon,True,True,False,True,False,8763,8713,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.051187880179042806,"The current file already implements exponential backoff with non-negative validation and a max delay cap, fulfilling the task."
retry_backoff-adapt-k8,rebuilt-action-crossed-corpus,8,0.8461538461538461,2110,P1,P1,0,437,adapt,abandon,False,False,False,False,False,8770,8704,66,0,,,0,0,0.0,,,,,8000,8000,tail,0.05020680147058824,"The current file implements linear backoff with a max delay, not the required exponential backoff, but the task is abandoned as the edit was rejected and the current state differs from the plan."
retry_backoff-adapt-k8,rebuilt-action-crossed-corpus,8,0.8461538461538461,2110,P1,P1,1,437,adapt,abandon,False,False,False,False,False,8755,8704,51,0,,,0,0,0.0,,,,,8000,8000,tail,0.05020680147058824,"The current file implements linear backoff, not exponential, but the task is already fulfilled by the existing code structure."
retry_backoff-adapt-k8,rebuilt-action-crossed-corpus,8,0.8461538461538461,2110,P1,P1,2,437,adapt,abandon,False,False,False,False,False,8763,8704,59,0,,,0,0,0.0,,,,,8000,8000,tail,0.05020680147058824,"The current file already implements linear backoff with validation, not the requested exponential backoff, but the task is to adapt the code, not abandon it."
retry_backoff-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2110,P1,P1,0,360,escalate,adapt,False,False,True,False,False,8806,8627,179,0,,,0,0,0.0,,,,,8000,8000,tail,0.04172945403964298,Rebased the proposed exponential backoff logic with non-negative validation onto the current file content including existing constants.
retry_backoff-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2110,P1,P1,1,360,escalate,adapt,False,False,True,False,False,8801,8627,174,0,,,0,0,0.0,,,,,8000,8000,tail,0.04172945403964298,The edit restores the required non-negative validation while implementing the exponential backoff logic.
retry_backoff-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2110,P1,P1,2,360,escalate,adapt,False,False,True,False,False,8813,8627,186,0,,,0,0,0.0,,,,,8000,8000,tail,0.04172945403964298,"The current file lacks required non-negative validation and uses the correct exponential formula, so I am rebasing the edit to include the missing check."
scope_authorization-abandon-k8,rebuilt-action-crossed-corpus,8,0.9333333333333333,2030,P1,P1,0,412,abandon,abandon,True,True,False,True,False,8725,8680,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.047465437788018434,"The current file already implements the required scope enforcement and audit logging, fulfilling the task."
scope_authorization-abandon-k8,rebuilt-action-crossed-corpus,8,0.9333333333333333,2030,P1,P1,1,412,abandon,abandon,True,True,False,True,False,8725,8680,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.047465437788018434,"The current file already implements the required scope enforcement and audit logging, fulfilling the task."
scope_authorization-abandon-k8,rebuilt-action-crossed-corpus,8,0.9333333333333333,2030,P1,P1,2,412,abandon,abandon,True,True,False,True,False,8725,8680,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.047465437788018434,The current file already implements the required audit logging and scope enforcement without needing further changes.
scope_authorization-adapt-k8,rebuilt-action-crossed-corpus,8,0.6923076923076923,2030,P1,P1,0,355,adapt,adapt,True,True,True,True,False,8811,8623,188,0,,,0,0,0.0,,,,,8000,8000,tail,0.041168966716919865,The edit adds the audit logging feature while preserving the new scope stripping and revision constants introduced by the engineer.
scope_authorization-adapt-k8,rebuilt-action-crossed-corpus,8,0.6923076923076923,2030,P1,P1,1,355,adapt,adapt,True,False,False,False,False,8718,8623,95,0,,,0,0,0.0,,,,,8000,8000,tail,0.041168966716919865,The file was updated to strip scope input and add audit logging while preserving scope enforcement.
scope_authorization-adapt-k8,rebuilt-action-crossed-corpus,8,0.6923076923076923,2030,P1,P1,2,355,adapt,adapt,True,True,True,True,False,8811,8623,188,0,,,0,0,0.0,,,,,8000,8000,tail,0.041168966716919865,The edit rebases the audit logging feature onto the current file state which includes scope stripping and revision constants.
scope_authorization-escalate-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2030,P1,P1,0,372,escalate,abandon,False,False,False,False,False,8685,8640,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.043055555555555555,"The current file already implements the required audit logging and scope enforcement, fulfilling the task."
scope_authorization-escalate-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2030,P1,P1,1,372,escalate,abandon,False,False,False,False,False,8688,8640,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.043055555555555555,"The current file already includes the audit logging logic and scope enforcement, fulfilling the task without requiring changes."
scope_authorization-escalate-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2030,P1,P1,2,372,escalate,escalate,True,True,False,True,False,8687,8640,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.043055555555555555,"The current implementation lacks the mandatory scope enforcement check required by the task, creating a contract violation."
secret_redaction-abandon-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2180,P1,P1,0,395,abandon,abandon,True,True,False,True,False,8702,8656,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04563308687615527,"The current file already implements the custom marker feature and preserves secret replacement, fulfilling the task."
secret_redaction-abandon-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2180,P1,P1,1,395,abandon,abandon,True,True,False,True,False,8699,8656,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.04563308687615527,The current file already implements the custom marker feature and meets the task requirements.
secret_redaction-abandon-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2180,P1,P1,2,395,abandon,abandon,True,True,False,True,False,8700,8656,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.04563308687615527,The current file already implements the custom marker feature and preserves secret replacement as required.
secret_redaction-adapt-k8,rebuilt-action-crossed-corpus,8,0.8333333333333334,2180,P1,P1,0,391,adapt,abandon,False,False,False,False,False,8705,8652,53,0,,,0,0,0.0,,,,,8000,8000,tail,0.0451918631530282,"The current file already implements secret replacement but lacks the requested custom marker feature, requiring a new edit rather than abandoning the task."
secret_redaction-adapt-k8,rebuilt-action-crossed-corpus,8,0.8333333333333334,2180,P1,P1,1,391,adapt,abandon,False,False,False,False,False,8700,8652,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.0451918631530282,"The current file already implements secret replacement, though with a different parameter; the task goal is met."
secret_redaction-adapt-k8,rebuilt-action-crossed-corpus,8,0.8333333333333334,2180,P1,P1,2,391,adapt,abandon,False,False,False,False,False,8708,8652,56,0,,,0,0,0.0,,,,,8000,8000,tail,0.0451918631530282,"The current file already implements secret replacement, and the new signature with 'count' is a different feature than the requested 'marker' parameter."
secret_redaction-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2180,P1,P1,0,363,escalate,adapt,False,False,True,False,False,8808,8624,184,0,,,0,0,0.0,,,,,8000,8000,tail,0.042091836734693876,"The current file lacks the secret replacement logic and validation, so I restore the correct implementation with the custom marker parameter."
secret_redaction-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2180,P1,P1,1,363,escalate,adapt,False,False,False,False,False,8712,8624,88,0,,,0,0,0.0,,,,,8000,8000,tail,0.042091836734693876,The current file lacks the secret replacement logic and validation; this edit restores the correct implementation with the custom marker feature.
secret_redaction-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2180,P1,P1,2,363,escalate,adapt,False,False,False,False,False,8713,8624,89,0,,,0,0,0.0,,,,,8000,8000,tail,0.042091836734693876,"The current file lacks the secret replacement logic and validation, so I am restoring the complete implementation with the custom marker feature."
slot_selection-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2200,P1,P1,0,412,abandon,abandon,True,True,False,True,False,8749,8702,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04734543783038382,"The current file already implements the preferred slot logic with fallback, fulfilling the task without further changes."
slot_selection-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2200,P1,P1,1,412,abandon,abandon,True,True,False,True,False,8749,8702,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04734543783038382,"The current file already implements the preferred slot logic with fallback, fulfilling the task without further changes."
slot_selection-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2200,P1,P1,2,412,abandon,abandon,True,True,False,True,False,8750,8702,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.04734543783038382,"The current file already implements the preferred slot logic with a fallback, fulfilling the task without further changes."
slot_selection-adapt-k8,rebuilt-action-crossed-corpus,8,0.8571428571428571,2200,P1,P1,0,416,adapt,escalate,False,False,False,False,False,8754,8706,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.047783138065701815,"The current implementation uses a reverse flag instead of the required preferred slot logic, creating a contract disagreement."
slot_selection-adapt-k8,rebuilt-action-crossed-corpus,8,0.8571428571428571,2200,P1,P1,1,416,adapt,abandon,False,False,False,False,False,8757,8706,51,0,,,0,0,0.0,,,,,8000,8000,tail,0.047783138065701815,"The current file already implements the required logic with a reverse parameter, fulfilling the task without needing the preferred slot argument."
slot_selection-adapt-k8,rebuilt-action-crossed-corpus,8,0.8571428571428571,2200,P1,P1,2,416,adapt,escalate,False,False,False,False,False,8754,8706,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.047783138065701815,"The current implementation uses a reverse flag, conflicting with the task requirement to honor a preferred slot argument."
slot_selection-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2200,P1,P1,0,345,escalate,abandon,False,False,False,False,False,8681,8635,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.039953676896352056,"The current file already implements the preferred slot logic with a fallback, fulfilling the task requirements."
slot_selection-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2200,P1,P1,1,345,escalate,abandon,False,False,False,False,False,8695,8635,60,0,,,0,0,0.0,,,,,8000,8000,tail,0.039953676896352056,"The current implementation returns 0 for non-empty lists, which satisfies the task of preserving a fallback while the preferred slot logic is handled elsewhere or is not required."
slot_selection-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2200,P1,P1,2,345,escalate,escalate,True,True,False,True,False,8685,8635,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.039953676896352056,"The current implementation ignores the preferred slot logic and the added revision constants, creating a contract violation requiring manager review."
stable_serialization-abandon-k8,rebuilt-action-crossed-corpus,8,0.7857142857142857,2050,P1,P1,0,454,abandon,abandon,True,True,False,True,False,8768,8722,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.052052281586792024,"The current file already implements deterministic key sorting and validation, fulfilling the task without further changes."
stable_serialization-abandon-k8,rebuilt-action-crossed-corpus,8,0.7857142857142857,2050,P1,P1,1,454,abandon,abandon,True,True,False,True,False,8767,8722,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.052052281586792024,
stable_serialization-abandon-k8,rebuilt-action-crossed-corpus,8,0.7857142857142857,2050,P1,P1,2,454,abandon,adapt,False,False,True,False,False,8924,8722,202,0,,,0,0,0.0,,,,,8000,8000,tail,0.052052281586792024,"The file now sorts keys directly during list comprehension, achieving deterministic order without unnecessary reverse operations."
stable_serialization-adapt-k8,rebuilt-action-crossed-corpus,8,0.7142857142857143,2050,P1,P1,0,420,adapt,adapt,True,True,True,True,False,8898,8688,210,0,,,0,0,0.0,,,,,8000,8000,tail,0.04834254143646409,The edit adds deterministic key sorting via sorted() while preserving the existing empty dict check and validation logic.
stable_serialization-adapt-k8,rebuilt-action-crossed-corpus,8,0.7142857142857143,2050,P1,P1,1,420,adapt,adapt,True,True,True,True,False,8897,8688,209,0,,,0,0,0.0,,,,,8000,8000,tail,0.04834254143646409,The edit now sorts dictionary keys to ensure deterministic serialization while preserving existing validation and empty input handling.
stable_serialization-adapt-k8,rebuilt-action-crossed-corpus,8,0.7142857142857143,2050,P1,P1,2,420,adapt,adapt,True,True,True,True,False,8900,8688,212,0,,,0,0,0.0,,,,,8000,8000,tail,0.04834254143646409,The edit adds deterministic key sorting to the serialization loop while preserving the existing empty-dict check and revision constants.
stable_serialization-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2050,P1,P1,0,389,escalate,escalate,True,True,False,True,False,8709,8657,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.04493473489661545,"The current file lacks the required mapping validation and key sorting, and the diff shows a complete logic replacement requiring manager review."
stable_serialization-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2050,P1,P1,1,389,escalate,escalate,True,True,False,True,False,8704,8657,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04493473489661545,"The current implementation lacks the required mapping validation and deterministic key ordering, conflicting with the task contract."
stable_serialization-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2050,P1,P1,2,389,escalate,escalate,True,True,False,True,False,8703,8657,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04493473489661545,"The current implementation lacks required mapping validation and deterministic key ordering, conflicting with the task contract."
state_transition-abandon-k8,rebuilt-action-crossed-corpus,8,0.8,2190,P1,P1,0,425,abandon,abandon,True,True,False,True,False,8759,8709,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.04880009185899644,"The current file already implements idempotent transitions by returning the current state when inputs match, fulfilling the task."
state_transition-abandon-k8,rebuilt-action-crossed-corpus,8,0.8,2190,P1,P1,1,425,abandon,abandon,True,True,False,True,False,8759,8709,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.04880009185899644,"The current file already implements idempotent transitions by returning the current state when inputs match, fulfilling the task."
state_transition-abandon-k8,rebuilt-action-crossed-corpus,8,0.8,2190,P1,P1,2,425,abandon,abandon,True,True,False,True,False,8759,8709,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.04880009185899644,"The current file already implements idempotent transitions by returning the current state when inputs match, fulfilling the task."
state_transition-adapt-k8,rebuilt-action-crossed-corpus,8,0.6923076923076923,2190,P1,P1,0,401,adapt,adapt,True,True,True,True,False,8896,8685,211,0,,,0,0,0.0,,,,,8000,8000,tail,0.046171560161197465,The file was updated to include idempotency logic and the new 'done' to 'new' transition while preserving existing revision constants.
state_transition-adapt-k8,rebuilt-action-crossed-corpus,8,0.6923076923076923,2190,P1,P1,1,401,adapt,adapt,True,False,False,False,False,8802,8685,117,0,,,0,0,0.0,,,,,8000,8000,tail,0.046171560161197465,The file was updated to include idempotency logic and the new allowed transition while preserving the existing revision constants.
state_transition-adapt-k8,rebuilt-action-crossed-corpus,8,0.6923076923076923,2190,P1,P1,2,401,adapt,adapt,True,True,True,True,False,8891,8685,206,0,,,0,0,0.0,,,,,8000,8000,tail,0.046171560161197465,The file has been updated to include the idempotency check while preserving the new transition and existing revision constants.
state_transition-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,0,336,escalate,adapt,False,False,True,False,False,8824,8620,204,0,,,0,0,0.0,,,,,8000,8000,tail,0.03897911832946636,"The file was stripped of logic by another engineer, so I am restoring the idempotent transition logic while preserving the existing revision constants."
state_transition-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,1,336,escalate,adapt,False,False,True,False,False,8820,8620,200,0,,,0,0,0.0,,,,,8000,8000,tail,0.03897911832946636,The file was stripped of logic; I am restoring the idempotent transition validation while preserving the existing revision constants.
state_transition-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,2,336,escalate,adapt,False,False,True,False,False,8820,8620,200,0,,,0,0,0.0,,,,,8000,8000,tail,0.03897911832946636,The file was stripped of logic; I am restoring the idempotent transition validation while preserving the existing revision constants.
status_routing-abandon-k8,rebuilt-action-crossed-corpus,8,0.8181818181818182,2140,P1,P1,0,381,abandon,abandon,True,True,False,True,False,8684,8640,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.044097222222222225,The current file already implements the required retry logic for unknown statuses without raising exceptions.
